111111,Ola,Nordmann,1995-10-10,IMT1012,Webprosjekt 1,2019,Spring,Carlos Vicient,10,C
111111,Ola,Nordmann,1995-10-10,IMT1008,Medie- og designrett,2019,Fall,Anne Oline Haugen,10,F
111111,Ola,Nordmann,1995-10-10,IMT2671,Webprosjekt 2,2020,Spring,Carlos Vicient,10,D
111111,Ola,Nordmann,1995-10-10,IMT3851,Programming for web 2,2020,Spring,Aland Mendoza,10,C
222222,Kari,Nordmann,1994-01-01,IMT1012,Webprosjekt 1,2019,Spring,Carlos Vicient,10,C
222222,Kari,Nordmann,1994-01-01,IMT1008,Medie- og designrett,2019,Fall,Anne Oline Haugen,10,B
222222,Kari,Nordmann,1994-01-01,IMT2671,Webprosjekt 2,2020,Spring,Carlos Vicient,10,D
222222,Kari,Nordmann,1994-01-01,IMT3851,Programming for web 2,2020,Spring,Aland Mendoza,10,C
222222,Kari,Nordmann,1994-01-01,IMT2261,Informasjonsstrukturer og databaser,2019,Fall,Deepti Mishra,10,A
333333,John,Doe,1995-03-10,IMT1012,Webprosjekt 1,2019,Spring,Carlos Vicient,10,B
333333,John,Doe,1995-03-10,IMT1008,Medie- og designrett,2019,Fall,Anne Oline Haugen,10,A
333333,John,Doe,1995-03-10,IMT2671,Webprosjekt 2,2020,Spring,Carlos Vicient,10,B
333333,John,Doe,1995-03-10,IMT3851,Programming for web 2,2020,Spring,Aland Mendoza,10,B
333333,John,Doe,1995-03-10,IMT2261,Informasjonsstrukturer og databaser,2019,Fall,Deepti Mishra,10,A
444444,Jane,Doe,1997-05-19,IMT1012,Webprosjekt 1,2019,Spring,Carlos Vicient,10,A
444444,Jane,Doe,1997-05-19,IMT1008,Medie- og designrett,2019,Fall,Anne Oline Haugen,10,B
444444,Jane,Doe,1997-05-19,IMT2671,Webprosjekt 2,2020,Spring,Carlos Vicient,10,C
444444,Jane,Doe,1997-05-19,IMT3851,Programming for web 2,2020,Spring,Aland Mendoza,10,F
444444,Jane,Doe,1997-05-19,IMT2261,Informasjonsstrukturer og databaser,2019,Fall,Deepti Mishra,10,A